Drug A,Drug B,Cell Line Name,Score
Megestrol acetate,Lenalidomide,MOLT-4,-9.555555555555555
Streptozocin,Sirolimus,HOP-92,1.6666666666666667
Docetaxel,Sirolimus,LOX IMVI,-0.3333333333333333
Mitotane,Cladribine,UO-31,-4.777777777777778
Mitotane,Tretinoin,COLO 205,-7.888888888888889
Docetaxel,Tretinoin,A498,6.777777777777778
Docetaxel,Nilotinib,OVCAR-3,21.55555555555556
Everolimus,Nilotinib,TK-10,-4.444444444444445
Mitotane,Tretinoin,KM12,-2.111111111111111
Thalidomide,Docetaxel,UACC-257,-11.0
Everolimus,Cladribine,UO-31,-0.3333333333333333
Streptozocin,Cladribine,NCI-H226,-10.0
Everolimus,Dasatinib,HCT-15,1.3333333333333333
Fulvestrant,Sirolimus,NCI-H23,-5.111111111111111
Vorinostat,Romidepsin,HS 578T,4.333333333333333
Romidepsin,Nilotinib,TK-10,-7.444444444444445
Everolimus,Nilotinib,SK-MEL-28,-41.333333333333336
Vorinostat,Romidepsin,TK-10,-3.6666666666666665
Romidepsin,Paclitaxel,TK-10,-2.0
Vorinostat,Docetaxel,COLO 205,-2.7777777777777777
Romidepsin,Cladribine,LOX IMVI,-4.555555555555555
Streptozocin,Mitotane,NCI-H226,-7.777777777777778
Sirolimus,Tretinoin,LOX IMVI,-1.8888888888888888
Vorinostat,Cladribine,OVCAR-5,-0.5555555555555556
Mitotane,Docetaxel,SN12C,-7.777777777777778
Paclitaxel,Nilotinib,UO-31,-5.666666666666667
Fulvestrant,Sirolimus,SF-295,-2.333333333333333
Romidepsin,Tretinoin,CCRF-CEM,-3.0
Paclitaxel,Sirolimus,K-562,1.0
Fulvestrant,Paclitaxel,EKVX,-2.333333333333333
Thalidomide,Sirolimus,U251,-1.3333333333333333
Dasatinib,Paclitaxel,COLO 205,-1.6666666666666667
Everolimus,Romidepsin,BT-549,1.0
Fulvestrant,Vorinostat,CCRF-CEM,-9.0
Mitotane,Paclitaxel,OVCAR-8,-7.666666666666667
Dasatinib,Docetaxel,OVCAR-3,-0.8888888888888888
Fulvestrant,Dasatinib,SN12C,3.4444444444444446
Romidepsin,Tretinoin,NCI-H226,-0.4444444444444444
Romidepsin,Celecoxib,SW-620,-2.4444444444444446
Fulvestrant,Romidepsin,OVCAR-4,2.2222222222222223
Paclitaxel,Celecoxib,SK-MEL-5,27.55555555555556
Megestrol acetate,Lenalidomide,MCF7,-12.555555555555555
Romidepsin,Paclitaxel,OVCAR-5,-14.11111111111111
Streptozocin,Docetaxel,A498,-12.77777777777778
Thalidomide,Cladribine,CCRF-CEM,1.0
Streptozocin,Cladribine,OVCAR-4,-5.888888888888889
Mitotane,Tretinoin,DU-145,2.0
Mitotane,Nilotinib,SK-OV-3,-8.444444444444445
Docetaxel,Celecoxib,HCT-116,11.666666666666666
Thalidomide,Tretinoin,NCI-H23,-0.1111111111111111
Tretinoin,Celecoxib,M14,-0.2222222222222222
Sirolimus,Cladribine,CCRF-CEM,-3.333333333333333
Tretinoin,Cladribine,NCI-H460,-5.888888888888889
Fulvestrant,Nilotinib,ACHN,-8.666666666666666
Everolimus,Tretinoin,DU-145,-2.333333333333333
Docetaxel,Sirolimus,HCC-2998,-0.5555555555555556
Fulvestrant,Nilotinib,NCI-H460,-1.8888888888888888
Megestrol acetate,Gefitinib,CCRF-CEM,15.555555555555555
Dasatinib,Vorinostat,SW-620,-1.8888888888888888
Fulvestrant,Sirolimus,HCC-2998,-1.4444444444444444
Vorinostat,Nilotinib,RPMI-8226,1.7777777777777777
Cladribine,Celecoxib,HCC-2998,-3.111111111111111
Docetaxel,Fulvestrant,K-562,9.22222222222222
Fulvestrant,Paclitaxel,HOP-62,0.3333333333333333
Tretinoin,Cladribine,A498,-8.0
Everolimus,Paclitaxel,HCC-2998,2.111111111111111
Tretinoin,Cladribine,HCT-15,-2.888888888888889
Everolimus,Paclitaxel,UO-31,-1.6666666666666667
Fulvestrant,Nilotinib,OVCAR-4,-9.444444444444445
Everolimus,Cladribine,LOX IMVI,-6.555555555555555
Romidepsin,Celecoxib,HCT-116,3.6666666666666665
Vorinostat,Nilotinib,DU-145,-4.555555555555555
Fulvestrant,Paclitaxel,HT29,-7.0
Fulvestrant,Cladribine,SR,-3.0
Everolimus,Nilotinib,HCT-15,-7.555555555555555
Everolimus,Cladribine,HCC-2998,-2.6666666666666665
Docetaxel,Cladribine,HCC-2998,-8.88888888888889
Vorinostat,Nilotinib,OVCAR-5,-19.77777777777778
Vorinostat,Sirolimus,OVCAR-5,-10.333333333333334
Romidepsin,Cladribine,SK-MEL-5,8.777777777777779
Mitotane,Sirolimus,SN12C,-7.666666666666667
Everolimus,Tretinoin,HCT-15,-6.111111111111111
Paclitaxel,Sirolimus,LOX IMVI,3.4444444444444446
Dasatinib,Tretinoin,UO-31,5.555555555555555
Docetaxel,Sirolimus,UACC-62,3.7777777777777777
Everolimus,Cladribine,MDA-MB-231/ATCC,-2.6666666666666665
Everolimus,Dasatinib,SW-620,-1.6666666666666667
Mitotane,Sirolimus,HT29,-10.11111111111111
Fulvestrant,Vorinostat,DU-145,2.4444444444444446
Mitotane,Cladribine,U251,-3.2222222222222223
Mitotane,Celecoxib,MDA-MB-468,-0.2222222222222222
Cladribine,Celecoxib,MDA-MB-231/ATCC,-4.111111111111111
Fulvestrant,Paclitaxel,KM12,-1.6666666666666667
Vorinostat,Cladribine,T-47D,-4.666666666666667
Paclitaxel,Sirolimus,KM12,11.88888888888889
Nilotinib,Mitotane,U251,-12.0
Thalidomide,Paclitaxel,DU-145,-5.222222222222222
Vorinostat,Sirolimus,OVCAR-4,1.6666666666666667
Thalidomide,Docetaxel,MDA-MB-468,7.444444444444445
Mitotane,Nilotinib,786-0,-2.7777777777777777
Romidepsin,Docetaxel,K-562,-0.8888888888888888
Thalidomide,Tretinoin,CAKI-1,4.222222222222222
Vorinostat,Docetaxel,UACC-62,-7.666666666666667
Sirolimus,Tretinoin,A498,7.222222222222222
Mitotane,Tretinoin,UACC-257,0.8888888888888888
Romidepsin,Cladribine,UO-31,1.6666666666666667
Everolimus,Docetaxel,MDA-MB-468,10.444444444444445
Fulvestrant,Vorinostat,786-0,-2.888888888888889
Fulvestrant,Cladribine,OVCAR-3,2.4444444444444446
Mitotane,Sirolimus,OVCAR-8,0.3333333333333333
Vorinostat,Celecoxib,OVCAR-4,-2.0
Everolimus,Vorinostat,U251,0.3333333333333333
Vorinostat,Nilotinib,RXF 393,-13.444444444444445
Fulvestrant,Cladribine,NCI-H23,-1.2222222222222223
Paclitaxel,Nilotinib,CCRF-CEM,26.444444444444443
Sirolimus,Celecoxib,SN12C,-0.8888888888888888
Docetaxel,Fulvestrant,MDA-MB-468,9.11111111111111
Vorinostat,Nilotinib,MDA-MB-231/ATCC,-19.77777777777778
Docetaxel,Celecoxib,RXF 393,13.444444444444445
Fulvestrant,Paclitaxel,UACC-257,-2.555555555555556
Dasatinib,Celecoxib,U251,-2.555555555555556
Sirolimus,Mitotane,TK-10,7.555555555555555
Romidepsin,Tretinoin,TK-10,-2.333333333333333
Vorinostat,Tretinoin,RPMI-8226,14.444444444444445
Fulvestrant,Vorinostat,SN12C,-1.8888888888888888
Megestrol acetate,Lenalidomide,M14,-4.333333333333333
Dasatinib,Docetaxel,HCT-15,-4.777777777777778
Sirolimus,Nilotinib,HCT-116,-7.888888888888889
Paclitaxel,Celecoxib,UACC-62,28.88888888888889
Everolimus,Cladribine,T-47D,-5.0
Sirolimus,Celecoxib,SNB-75,6.333333333333333
Fulvestrant,Sirolimus,DU-145,-0.5555555555555556
Romidepsin,Cladribine,SN12C,15.666666666666666
Nilotinib,Celecoxib,SF-295,-8.777777777777779
Paclitaxel,Nilotinib,A498,4.777777777777778
Docetaxel,Sirolimus,NCI-H522,2.333333333333333
Romidepsin,Celecoxib,SK-MEL-5,-8.0
Thalidomide,Docetaxel,SF-539,0.0
Streptozocin,Mitotane,UACC-257,4.333333333333333
Sirolimus,Cladribine,SF-295,-18.11111111111111
Sirolimus,Tretinoin,OVCAR-4,6.444444444444445
Thalidomide,Tretinoin,HCT-15,-6.888888888888889
Tretinoin,Cladribine,OVCAR-4,-3.555555555555556
Thalidomide,Paclitaxel,HOP-62,2.888888888888889
Nilotinib,Celecoxib,NCI-H322M,-19.88888888888889
Fulvestrant,Sirolimus,BT-549,-2.555555555555556
Vorinostat,Paclitaxel,SF-539,-8.777777777777779
Romidepsin,Tretinoin,A549/ATCC,15.0
Dasatinib,Celecoxib,TK-10,12.77777777777778
Everolimus,Dasatinib,KM12,-2.0
Mitotane,Sirolimus,EKVX,-4.111111111111111
Dasatinib,Vorinostat,NCI-H522,-2.888888888888889
Vorinostat,Celecoxib,SN12C,-1.8888888888888888
Romidepsin,Cladribine,UACC-62,-4.777777777777778
Megestrol acetate,Lenalidomide,T-47D,-4.444444444444445
Sirolimus,Tretinoin,HCC-2998,-10.666666666666666
Mitotane,Sirolimus,CAKI-1,-7.333333333333333
Nilotinib,Cladribine,A498,-4.222222222222222
Everolimus,Docetaxel,NCI-H322M,-1.8888888888888888
Sirolimus,Tretinoin,U251,6.777777777777778
Vorinostat,Nilotinib,T-47D,-14.444444444444445
Mitotane,Docetaxel,OVCAR-8,9.666666666666666
Thalidomide,Paclitaxel,UACC-257,-4.444444444444445
Thalidomide,Mitotane,K-562,-13.555555555555555
Mitotane,Nilotinib,HOP-92,-8.777777777777779
Dasatinib,Romidepsin,OVCAR-3,-5.888888888888889
Nilotinib,Mitotane,PC-3,-3.888888888888889
Thalidomide,Docetaxel,CAKI-1,-11.444444444444445
Streptozocin,Tretinoin,UACC-62,2.7777777777777777
Mitotane,Sirolimus,MDA-MB-468,-5.333333333333333
Thalidomide,Tretinoin,MDA-MB-468,-0.1111111111111111
Everolimus,Nilotinib,UACC-257,-11.88888888888889
Dasatinib,Romidepsin,OVCAR-4,-5.555555555555555
Streptozocin,Tretinoin,NCI-H23,-5.0
Fulvestrant,Romidepsin,MDA-MB-231/ATCC,6.555555555555555
Fulvestrant,Dasatinib,EKVX,-2.111111111111111
Thalidomide,Mitotane,SW-620,-2.2222222222222223
Dasatinib,Docetaxel,SNB-75,3.555555555555556
Thalidomide,Docetaxel,RPMI-8226,-11.666666666666666
Fulvestrant,Romidepsin,UACC-257,-1.5555555555555556
Everolimus,Sirolimus,MCF7,2.0
Sirolimus,Tretinoin,UACC-257,-3.111111111111111
Streptozocin,Sirolimus,RPMI-8226,-6.666666666666667
Docetaxel,Nilotinib,NCI-H226,1.5555555555555556
Dasatinib,Cladribine,COLO 205,1.3333333333333333
Mitotane,Tretinoin,T-47D,8.88888888888889
Thalidomide,Tretinoin,SF-295,-6.555555555555555
Dasatinib,Cladribine,NCI-H460,-1.3333333333333333
Sirolimus,Tretinoin,HS 578T,7.111111111111111
Dasatinib,Tretinoin,SK-MEL-28,-8.444444444444445
Streptozocin,Tretinoin,SK-OV-3,-0.6666666666666666
Everolimus,Dasatinib,LOX IMVI,-6.0
Dasatinib,Tretinoin,SW-620,-1.6666666666666667
Romidepsin,Tretinoin,HT29,-5.222222222222222
Mitotane,Sirolimus,IGROV1,-3.888888888888889
Docetaxel,Celecoxib,SF-268,2.2222222222222223
Mitotane,Sirolimus,K-562,4.888888888888889
Docetaxel,Fulvestrant,MOLT-4,34.666666666666664
Fulvestrant,Sirolimus,SW-620,-1.2222222222222223
Fulvestrant,Nilotinib,UACC-62,-0.6666666666666666
Mitotane,Everolimus,SNB-75,18.444444444444443
Nilotinib,Mitotane,SNB-75,-8.0
Tretinoin,Cladribine,HOP-92,-9.11111111111111
Fulvestrant,Everolimus,SN12C,-13.77777777777778
Streptozocin,Mitotane,HOP-62,-2.555555555555556
Thalidomide,Sirolimus,MOLT-4,-1.0
Cladribine,Celecoxib,NCI-H23,1.1111111111111112
Streptozocin,Tretinoin,MCF7,3.888888888888889
Everolimus,Cladribine,SF-539,-2.333333333333333
Mitotane,Docetaxel,ACHN,5.555555555555555
Fulvestrant,Cladribine,NCI-H460,0.0
Fulvestrant,Everolimus,U251,0.1111111111111111
Streptozocin,Sirolimus,HCT-15,-1.1111111111111112
Docetaxel,Paclitaxel,SK-MEL-28,0.3333333333333333
Paclitaxel,Celecoxib,TK-10,-4.555555555555555
Fulvestrant,Dasatinib,UACC-257,0.5555555555555556
Streptozocin,Tretinoin,HT29,-8.444444444444445
Mitotane,Celecoxib,SF-268,-1.4444444444444444
Tretinoin,Cladribine,SF-268,-24.0
Sirolimus,Tretinoin,SN12C,5.0
Fulvestrant,Dasatinib,HS 578T,12.11111111111111
Tretinoin,Celecoxib,HOP-92,2.555555555555556
Streptozocin,Tretinoin,NCI-H322M,-4.555555555555555
Fulvestrant,Celecoxib,RPMI-8226,-10.666666666666666
Gefitinib,Lenalidomide,TK-10,6.222222222222222
Romidepsin,Sirolimus,SF-539,-1.0
Fulvestrant,Nilotinib,SN12C,-11.0
Tretinoin,Celecoxib,HT29,-0.1111111111111111
Paclitaxel,Cladribine,NCI-H322M,-35.44444444444444
Tretinoin,Cladribine,UO-31,-3.888888888888889
Vorinostat,Sirolimus,SF-539,-2.888888888888889
Romidepsin,Nilotinib,COLO 205,-6.0
Everolimus,Cladribine,K-562,-7.444444444444445
Romidepsin,Nilotinib,A549/ATCC,-8.444444444444445
Dasatinib,Cladribine,NCI-H522,-2.2222222222222223
Everolimus,Romidepsin,K-562,-6.333333333333333
Everolimus,Vorinostat,OVCAR-3,-15.333333333333334
Romidepsin,Tretinoin,SK-MEL-28,-5.111111111111111
Dasatinib,Romidepsin,HCC-2998,-0.8888888888888888
Streptozocin,Cladribine,A498,-4.888888888888889
Thalidomide,Tretinoin,TK-10,0.6666666666666666
Everolimus,Paclitaxel,A549/ATCC,9.11111111111111
Streptozocin,Docetaxel,NCI-H226,-4.111111111111111
Fulvestrant,Paclitaxel,TK-10,-5.777777777777778
Vorinostat,Cladribine,OVCAR-4,0.1111111111111111
Everolimus,Dasatinib,MDA-MB-468,1.8888888888888888
Fulvestrant,Nilotinib,SK-MEL-5,-3.888888888888889
Dasatinib,Vorinostat,DU-145,-2.4444444444444446
Vorinostat,Sirolimus,HS 578T,-1.6666666666666667
Mitotane,Docetaxel,OVCAR-3,11.333333333333334
Paclitaxel,Tretinoin,OVCAR-8,24.88888888888889
Megestrol acetate,Lenalidomide,HCC-2998,-5.111111111111111
Gefitinib,Lenalidomide,SF-295,-3.2222222222222223
Tretinoin,Celecoxib,A549/ATCC,-3.0
Mitotane,Cladribine,NCI-H322M,-8.11111111111111
Streptozocin,Cladribine,DU-145,-3.7777777777777777
Dasatinib,Paclitaxel,SW-620,-0.1111111111111111
Tretinoin,Celecoxib,MDA-MB-468,-4.555555555555555
Dasatinib,Celecoxib,HCC-2998,-1.0
Mitotane,Everolimus,K-562,7.555555555555555
Fulvestrant,Dasatinib,UACC-62,2.111111111111111
Romidepsin,Sirolimus,HS 578T,3.0
Fulvestrant,Nilotinib,HOP-62,-3.4444444444444446
Fulvestrant,Sirolimus,HT29,-0.1111111111111111
Mitotane,Sirolimus,ACHN,2.6666666666666665
Fulvestrant,Vorinostat,COLO 205,3.333333333333333
Streptozocin,Tretinoin,SF-539,-5.444444444444445
Fulvestrant,Paclitaxel,K-562,-5.444444444444445
Thalidomide,Tretinoin,SK-OV-3,-3.888888888888889
Streptozocin,Mitotane,CAKI-1,-4.555555555555555
Mitotane,Tretinoin,OVCAR-4,-3.4444444444444446
Paclitaxel,Sirolimus,NCI-H226,0.8888888888888888
Sirolimus,Cladribine,KM12,-5.444444444444445
Docetaxel,Sirolimus,COLO 205,16.22222222222222
Dasatinib,Sirolimus,A498,4.888888888888889
Fulvestrant,Celecoxib,CCRF-CEM,-12.555555555555555
Paclitaxel,Cladribine,SK-MEL-5,11.22222222222222
Dasatinib,Romidepsin,BT-549,-2.7777777777777777
Everolimus,Sirolimus,RPMI-8226,-6.0
Thalidomide,Mitotane,NCI-H226,-3.0
Dasatinib,Celecoxib,SNB-75,8.555555555555555
Streptozocin,Tretinoin,SK-MEL-28,-4.888888888888889
Cladribine,Celecoxib,KM12,-5.666666666666667
Everolimus,Paclitaxel,OVCAR-5,2.333333333333333
Mitotane,Sirolimus,COLO 205,-7.555555555555555
Mitotane,Sirolimus,BT-549,-7.111111111111111
Vorinostat,Sirolimus,HCC-2998,-12.77777777777778
Docetaxel,Nilotinib,NCI-H460,8.777777777777779
Tretinoin,Celecoxib,SK-MEL-28,-10.0
Mitotane,Docetaxel,DU-145,6.0
Fulvestrant,Dasatinib,KM12,-13.0
Vorinostat,Celecoxib,MOLT-4,-1.7777777777777777
Fulvestrant,Dasatinib,CAKI-1,-2.7777777777777777
Megestrol acetate,Lenalidomide,NCI-H23,-6.888888888888889
Romidepsin,Paclitaxel,BT-549,0.5555555555555556
Sirolimus,Nilotinib,NCI-H460,-5.555555555555555
Fulvestrant,Cladribine,SN12C,1.6666666666666667
Nilotinib,Celecoxib,SF-539,-4.666666666666667
Thalidomide,Tretinoin,SF-539,-2.7777777777777777
Vorinostat,Paclitaxel,BT-549,-19.55555555555556
Megestrol acetate,Gefitinib,OVCAR-5,-5.888888888888889
Everolimus,Celecoxib,T-47D,-1.4444444444444444
Paclitaxel,Cladribine,LOX IMVI,-4.111111111111111
Streptozocin,Sirolimus,SW-620,2.333333333333333
Megestrol acetate,Lenalidomide,OVCAR-5,-1.0
Fulvestrant,Vorinostat,OVCAR-4,-0.5555555555555556
Dasatinib,Sirolimus,PC-3,5.888888888888889
Everolimus,Sirolimus,COLO 205,4.888888888888889
Vorinostat,Romidepsin,NCI-H460,5.222222222222222
Megestrol acetate,Lenalidomide,UACC-257,-7.333333333333333
Tretinoin,Cladribine,NCI-H226,-10.666666666666666
Mitotane,Celecoxib,NCI-H226,-0.6666666666666666
Sirolimus,Cladribine,HCT-116,-4.222222222222222
Everolimus,Celecoxib,OVCAR-3,-5.0
Tretinoin,Celecoxib,NCI-H23,1.0
Thalidomide,Cladribine,HOP-62,-11.666666666666666
Megestrol acetate,Lenalidomide,SF-268,-13.333333333333334
Nilotinib,Celecoxib,PC-3,-5.0
Cladribine,Celecoxib,TK-10,-0.2222222222222222
Mitotane,Celecoxib,OVCAR-8,0.1111111111111111
Sirolimus,Cladribine,MDA-MB-231/ATCC,1.8888888888888888
Sirolimus,Cladribine,OVCAR-4,-5.0
Fulvestrant,Tretinoin,K-562,-1.3333333333333333
Nilotinib,Mitotane,MDA-MB-231/ATCC,-14.555555555555555
Sirolimus,Cladribine,UACC-257,-4.222222222222222
Paclitaxel,Cladribine,SN12C,-5.777777777777778
Fulvestrant,Vorinostat,SNB-75,-1.7777777777777777
Dasatinib,Tretinoin,RPMI-8226,-2.111111111111111
Fulvestrant,Tretinoin,CAKI-1,-2.7777777777777777
Vorinostat,Cladribine,SW-620,-3.333333333333333
Vorinostat,Docetaxel,HS 578T,5.111111111111111
Thalidomide,Sirolimus,OVCAR-3,-4.888888888888889
Dasatinib,Nilotinib,MDA-MB-231/ATCC,-18.22222222222222
Docetaxel,Tretinoin,SNB-75,23.0
Everolimus,Sirolimus,T-47D,-6.333333333333333
Mitotane,Everolimus,MDA-MB-231/ATCC,7.222222222222222
Fulvestrant,Vorinostat,RXF 393,-7.333333333333333
Everolimus,Romidepsin,KM12,-4.333333333333333
Dasatinib,Docetaxel,K-562,7.666666666666667
Sirolimus,Cladribine,LOX IMVI,-6.666666666666667
Megestrol acetate,Lenalidomide,NCI-H460,-5.444444444444445
Vorinostat,Romidepsin,NCI-H322M,4.111111111111111
Thalidomide,Paclitaxel,HCT-15,-6.555555555555555
Mitotane,Cladribine,MDA-MB-231/ATCC,0.3333333333333333
Vorinostat,Docetaxel,NCI-H322M,-4.444444444444445
Fulvestrant,Vorinostat,HOP-62,-3.111111111111111
Everolimus,Vorinostat,RPMI-8226,1.7777777777777777
Dasatinib,Tretinoin,IGROV1,6.666666666666667
Docetaxel,Nilotinib,MDA-MB-468,8.222222222222221
Nilotinib,Cladribine,HS 578T,-4.888888888888889
Fulvestrant,Everolimus,SF-295,37.11111111111112
Mitotane,Paclitaxel,UACC-257,-10.444444444444445
Cladribine,Celecoxib,UO-31,-2.0
Fulvestrant,Tretinoin,SK-MEL-5,2.333333333333333
Vorinostat,Cladribine,OVCAR-3,-9.444444444444445
Everolimus,Paclitaxel,SNB-75,5.333333333333333
Everolimus,Romidepsin,OVCAR-3,-5.222222222222222
Thalidomide,Mitotane,TK-10,-7.444444444444445
Mitotane,Nilotinib,RXF 393,-11.77777777777778
Romidepsin,Cladribine,CCRF-CEM,1.6666666666666667
Nilotinib,Cladribine,DU-145,-7.555555555555555
Paclitaxel,Tretinoin,A498,9.77777777777778
Dasatinib,Docetaxel,UACC-257,0.5555555555555556
Mitotane,Tretinoin,HS 578T,2.0
Vorinostat,Celecoxib,HS 578T,-1.6666666666666667
Dasatinib,Nilotinib,HCT-116,-4.0
Streptozocin,Docetaxel,TK-10,-8.222222222222221
Romidepsin,Sirolimus,OVCAR-5,-6.888888888888889
Mitotane,Cladribine,SF-295,-10.11111111111111
Dasatinib,Romidepsin,NCI-H226,-0.5555555555555556
Dasatinib,Sirolimus,NCI-H460,-0.5555555555555556
Vorinostat,Paclitaxel,OVCAR-8,5.555555555555555
Vorinostat,Cladribine,COLO 205,5.444444444444445
Fulvestrant,Romidepsin,SNB-75,4.0
Romidepsin,Celecoxib,HCC-2998,2.111111111111111
Streptozocin,Sirolimus,MDA-MB-231/ATCC,-2.6666666666666665
Paclitaxel,Cladribine,OVCAR-8,-3.111111111111111
Fulvestrant,Celecoxib,NCI-H322M,-4.222222222222222
Dasatinib,Tretinoin,SF-539,8.0
Vorinostat,Sirolimus,HCT-116,-6.555555555555555
Sirolimus,Celecoxib,RPMI-8226,5.222222222222222
Sirolimus,Celecoxib,SF-295,2.111111111111111
Dasatinib,Docetaxel,NCI-H226,-3.6666666666666665
Mitotane,Docetaxel,HCT-116,1.2222222222222223
Megestrol acetate,Lenalidomide,SK-MEL-2,-4.222222222222222
Everolimus,Nilotinib,IGROV1,-10.333333333333334
Everolimus,Paclitaxel,OVCAR-4,17.333333333333332
Thalidomide,Mitotane,NCI-H322M,-0.8888888888888888
Sirolimus,Mitotane,SF-268,1.1111111111111112
Mitotane,Docetaxel,HOP-92,-10.22222222222222
Thalidomide,Sirolimus,TK-10,-1.1111111111111112
Sirolimus,Nilotinib,RPMI-8226,10.77777777777778
Romidepsin,Cladribine,MDA-MB-468,-1.1111111111111112
Vorinostat,Cladribine,RPMI-8226,4.444444444444445
Everolimus,Vorinostat,NCI-H322M,-4.333333333333333
Everolimus,Docetaxel,DU-145,1.8888888888888888
Paclitaxel,Nilotinib,RPMI-8226,48.22222222222222
Dasatinib,Tretinoin,TK-10,5.555555555555555
Fulvestrant,Celecoxib,BT-549,-7.666666666666667
Mitotane,Paclitaxel,OVCAR-5,-2.0
Vorinostat,Nilotinib,A498,-6.222222222222222
Megestrol acetate,Lenalidomide,RPMI-8226,-0.5555555555555556
Fulvestrant,Paclitaxel,A498,-1.7777777777777777
Paclitaxel,Sirolimus,TK-10,-0.4444444444444444
Mitotane,Cladribine,SF-268,1.3333333333333333
Docetaxel,Nilotinib,MOLT-4,36.55555555555556
Tretinoin,Celecoxib,OVCAR-3,-14.77777777777778
Everolimus,Docetaxel,HCT-116,2.333333333333333
Dasatinib,Vorinostat,KM12,-1.5555555555555556
Fulvestrant,Nilotinib,SK-MEL-28,0.2222222222222222
Vorinostat,Romidepsin,A498,-9.11111111111111
Fulvestrant,Nilotinib,SF-539,1.2222222222222223
Mitotane,Paclitaxel,A549/ATCC,-2.888888888888889
Vorinostat,Docetaxel,TK-10,-5.777777777777778
Romidepsin,Cladribine,KM12,0.5555555555555556
Mitotane,Everolimus,NCI-H460,4.0
Paclitaxel,Tretinoin,NCI-H226,15.333333333333334
Tretinoin,Celecoxib,T-47D,0.2222222222222222
Vorinostat,Nilotinib,OVCAR-8,-10.333333333333334
Romidepsin,Docetaxel,A498,1.0
Mitotane,Docetaxel,SW-620,5.444444444444445
Mitotane,Nilotinib,MOLT-4,-1.6666666666666667
Paclitaxel,Sirolimus,HS 578T,0.8888888888888888
Romidepsin,Paclitaxel,HCC-2998,-6.555555555555555
Fulvestrant,Dasatinib,NCI-H226,0.2222222222222222
Mitotane,Everolimus,UACC-257,-5.555555555555555
Romidepsin,Tretinoin,NCI-H460,2.2222222222222223
Paclitaxel,Sirolimus,SK-MEL-5,-10.666666666666666
Docetaxel,Fulvestrant,COLO 205,11.666666666666666
Thalidomide,Mitotane,SK-OV-3,-3.111111111111111
Everolimus,Docetaxel,KM12,0.1111111111111111
Fulvestrant,Sirolimus,TK-10,-9.666666666666666
Vorinostat,Tretinoin,MDA-MB-231/ATCC,-24.33333333333333
Dasatinib,Romidepsin,COLO 205,-2.2222222222222223
Fulvestrant,Tretinoin,CCRF-CEM,-4.222222222222222
Dasatinib,Celecoxib,BT-549,-3.4444444444444446
Docetaxel,Paclitaxel,SN12C,-2.555555555555556
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556
Nilotinib,Mitotane,BT-549,-0.2222222222222222
Docetaxel,Celecoxib,DU-145,13.666666666666666
Dasatinib,Paclitaxel,U251,3.4444444444444446
Megestrol acetate,Gefitinib,HCT-116,2.6666666666666665
Dasatinib,Cladribine,HCC-2998,0.7777777777777778
Dasatinib,Vorinostat,NCI-H460,0.8888888888888888
Nilotinib,Tretinoin,K-562,-8.333333333333334
Thalidomide,Cladribine,OVCAR-4,-11.0
Dasatinib,Vorinostat,RXF 393,-8.444444444444445
Vorinostat,Celecoxib,RXF 393,-9.11111111111111
Sirolimus,Cladribine,SN12C,-1.6666666666666667
Docetaxel,Paclitaxel,MDA-MB-468,4.0
Sirolimus,Mitotane,IGROV1,14.666666666666666
Cladribine,Celecoxib,HS 578T,-1.7777777777777777
Fulvestrant,Tretinoin,OVCAR-4,0.8888888888888888
Fulvestrant,Dasatinib,SR,-8.444444444444445
Megestrol acetate,Gefitinib,UACC-257,0.0
Paclitaxel,Cladribine,UO-31,-3.333333333333333
Dasatinib,Paclitaxel,LOX IMVI,9.11111111111111
Sirolimus,Nilotinib,SF-539,-4.222222222222222
Mitotane,Everolimus,OVCAR-3,6.0
Megestrol acetate,Lenalidomide,A498,-4.777777777777778
Fulvestrant,Cladribine,A498,-1.6666666666666667
Docetaxel,Paclitaxel,UACC-257,4.333333333333333
Everolimus,Nilotinib,BT-549,-4.111111111111111
Megestrol acetate,Gefitinib,HOP-62,-2.111111111111111
Tretinoin,Cladribine,MOLT-4,2.6666666666666665
Vorinostat,Paclitaxel,NCI-H522,-9.666666666666666
Thalidomide,Tretinoin,HOP-92,0.1111111111111111
Docetaxel,Fulvestrant,NCI-H522,21.33333333333333
Megestrol acetate,Lenalidomide,NCI-H226,-11.444444444444445
Dasatinib,Romidepsin,NCI-H460,-2.4444444444444446
Docetaxel,Nilotinib,UACC-257,2.111111111111111
Paclitaxel,Cladribine,SF-268,-7.555555555555555
Streptozocin,Sirolimus,DU-145,-3.2222222222222223
Everolimus,Paclitaxel,COLO 205,10.22222222222222
Gefitinib,Lenalidomide,NCI-H522,-6.666666666666667
Fulvestrant,Celecoxib,EKVX,-5.444444444444445
Mitotane,Paclitaxel,SK-OV-3,-3.2222222222222223
Paclitaxel,Celecoxib,PC-3,9.444444444444445
Mitotane,Dasatinib,NCI-H23,-2.555555555555556
